timestamp,base_name,wear,category,uu_keyword,market_hash_name,matched,data_quality_flag,error,cs_lowest_ask_usd,cs_highest_bid_usd,cs_bid_depth,cs_vol24h,cs_asp24h,uu_lowest_ask_cny,uu_lowest_ask_usd,uu_highest_bid_cny,uu_highest_bid_usd,uu_bid_depth,uu_listings,uu_bid_reference,uu_bid_depth_reference,spread_to_cs_lowest_usd,spread_to_cs_lowest_pct,spread_to_cs_bid_usd,spread_to_cs_bid_pct,cny_to_usd
1779543826,Sport Gloves | Hedge Maze,ft,normal,树篱迷宫,★ Sport Gloves | Hedge Maze (Field-Tested),True,ok,,3863.960000,3530.000000,1,1,3605.310000,25279.500000,3539.130000,24660.000000,3452.400000,1,10,33000.000000,38,324.830000,0.091782,-9.130000,-0.002580,0.140000
1779543832,Moto Gloves | Turtle,ft,normal,玳瑁,★ Moto Gloves | Turtle (Field-Tested),True,ok,,73.290000,39.000000,1,20,83.894000,462.500000,64.750000,456.000000,63.840000,1,10,607.000000,19,8.540000,0.131892,-25.750000,-0.397683,0.140000
1779543836,Sport Gloves | Nocts,ft,normal,夜行衣,★ Sport Gloves | Nocts (Field-Tested),True,ok,,300.000000,685.000000,2,40,670.581500,3720.000000,520.800000,3580.000000,501.200000,1,10,4500.000000,30,-220.800000,-0.423963,164.200000,0.315284,0.140000
1779543841,Sport Gloves | Vice,ft,normal,迈阿密风云,★ Sport Gloves | Vice (Field-Tested),True,ok,,73.640000,433.000000,1,38,663.855526,3083.500000,431.690000,3060.000000,428.400000,1,10,6000.000000,26,-358.050000,-0.829415,1.310000,0.003035,0.140000
1779543846,Sport Gloves | Superconductor,ft,normal,超导体,★ Sport Gloves | Superconductor (Field-Tested),True,ok,,620.000000,2130.000000,1,3,2028.960000,12299.500000,1721.930000,11800.000000,1652.000000,1,10,14100.000000,39,-1101.930000,-0.639939,408.070000,0.236984,0.140000
1779543851,Sport Gloves | Omega,ft,normal,欧米伽,★ Sport Gloves | Omega (Field-Tested),True,ok,,197.210000,194.000000,1,33,252.394242,1365.500000,191.170000,1340.000000,187.600000,4,10,2280.000000,32,6.040000,0.031595,2.830000,0.014804,0.140000
1779543856,Sport Gloves | Amphibious,ft,normal,双栖,★ Sport Gloves | Amphibious (Field-Tested),True,ok,,216.360000,460.000000,1,35,387.966857,2230.000000,312.200000,2200.000000,308.000000,1,10,3200.000000,35,-95.840000,-0.306983,147.800000,0.473414,0.140000
1779543861,Sport Gloves | Slingshot,ft,normal,弹弓,★ Sport Gloves | Slingshot (Field-Tested),True,ok,,347.890000,349.000000,1,25,429.569200,2488.000000,348.320000,2460.000000,344.400000,1,10,4200.000000,29,-0.430000,-0.001234,0.680000,0.001952,0.140000
1779543865,Sport Gloves | Scarlet Shamagh,ft,normal,猩红头巾,★ Sport Gloves | Scarlet Shamagh (Field-Tested),True,ok,,197.250000,193.000000,1,25,229.166800,1392.000000,194.880000,1340.000000,187.600000,1,10,1830.000000,14,2.370000,0.012161,-1.880000,-0.009647,0.140000
1779543870,Moto Gloves | Finish Line,ft,normal,终点线,★ Moto Gloves | Finish Line (Field-Tested),True,ok,,115.090000,108.000000,2,7,133.017143,767.900000,107.506000,761.000000,106.540000,1,10,838.000000,23,7.584000,0.070545,0.494000,0.004595,0.140000
